cik,company_name,sector,stratum,accession_number,form,filing_date,section_type,extraction_status,reason_code,flags,extraction_method,extraction_confidence,word_count,prose_word_share,ctrl_ratio,eng_word_share,source_document,note
849399,Gen Digital Inc.,tech,core,0001193125-18-282558,8-K,2018-09-25,8K_BODY,FLAGGED,below_length_floor,earnings_population_gate|below_length_floor,item202_slice,medium,319,0.1317,0.0,0.55052,d627713d8k.htm,
1099219,METLIFE INC,financials,core,0001193125-18-283973,8-K,2018-09-26,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,18916,0.2386,0.0,0.37377,d627126dex991.htm,
896159,Chubb Ltd,financials,core,0001193125-18-296808,8-K,2018-10-10,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,512,0.0,0.0,0.39839,d635852dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-18-297200,8-K,2018-10-11,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,6876,0.0118,0.0,0.45628,d635732dex991.htm,
1090012,DEVON ENERGY CORP/DE,energy,core,0001193125-18-299756,8-K,2018-10-16,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,670,0.0597,0.0,0.46958,d589846dex991.htm,
896159,Chubb Ltd,financials,core,0001193125-18-305314,8-K,2018-10-23,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,5129,0.024,0.0,0.4612,d644413dex991.htm,
1532063,Express Scripts Holding Co.,consumer,core,0001193125-18-313977,8-K,2018-10-31,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,4934,0.0486,0.0,0.49675,d646897dex991.htm,
1090012,DEVON ENERGY CORP/DE,energy,core,0001193125-18-319585,8-K,2018-11-06,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,5337,0.0075,0.0,0.43453,d573072dex991.htm,
1099219,METLIFE INC,financials,core,0001193125-18-348929,8-K,2018-12-13,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,6054,0.0672,0.0,0.39092,d666009dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-18-353826,8-K,2018-12-20,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,5882,0.0207,0.0,0.46978,d660646dex991.htm,
1682852,"Moderna, Inc.",healthcare,core,0001193125-19-004268,8-K,2019-01-08,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1916,0.0877,0.0,0.36264,d679424dex991.htm,
89800,SHERWIN WILLIAMS CO,consumer,core,0001193125-19-009366,8-K,2019-01-15,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1616,0.0761,0.0,0.48952,d617066dex99.htm,
798354,FISERV INC,financials,core,0001193125-19-010301,8-K,2019-01-16,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,3665,0.0573,0.0,0.52338,d680169dex991.htm,
896159,Chubb Ltd,financials,core,0001193125-19-012931,8-K,2019-01-18,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,591,0.1438,0.0,0.44041,d693886dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-19-013531,8-K,2019-01-22,8K_BODY,FLAGGED,earnings_item202_block_thin,earnings_item202_block_thin,item202_slice,medium,694,0.0576,0.0,0.42647,d693932d8k.htm,
89800,SHERWIN WILLIAMS CO,consumer,core,0001193125-19-023138,8-K,2019-01-31,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,4266,0.0673,0.0,0.52894,d699691dex99.htm,
896159,Chubb Ltd,financials,core,0001193125-19-028326,8-K,2019-02-05,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,5847,0.0352,0.0,0.46453,d701169dex991.htm,
1099219,METLIFE INC,financials,core,0001193125-19-044222,8-K,2019-02-19,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,912,0.0439,0.0,0.35904,d705527dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-19-095094,8-K,2019-04-02,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,7681,0.0322,0.0,0.46404,d929434dex991.htm,
1099219,METLIFE INC,financials,core,0001193125-19-155928,8-K,2019-05-24,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1589,0.129,0.0,0.36693,d632685dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-19-183400,8-K,2019-06-27,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,7386,0.0334,0.0,0.47055,d766683dex991.htm,
1358071,CONCHO RESOURCES INC,energy,core,0001193125-19-196537,8-K,2019-07-18,8K_BODY,FLAGGED,below_length_floor,earnings_population_gate|below_length_floor,item202_slice,medium,396,0.101,0.0,0.49565,d779639d8k.htm,
1578845,Allergan plc,healthcare,core,0001193125-19-213617,8-K,2019-08-06,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,3035,0.0534,0.0,0.43469,d788632dex991.htm,
1099219,METLIFE INC,financials,core,0001193125-19-219280,8-K,2019-08-13,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1561,0.212,0.0,0.36895,d757732dex991.htm,
1373715,"ServiceNow, Inc.",tech,core,0001193125-19-271896,8-K,2019-10-23,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,2370,0.0523,0.0,0.45023,d805784dex991.htm,
1578845,Allergan plc,healthcare,core,0001193125-19-284117,8-K,2019-11-05,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,2779,0.0435,0.0,0.45912,d830505dex991.htm,
1682852,"Moderna, Inc.",healthcare,core,0001193125-20-001732,8-K,2020-01-06,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,4929,0.1445,0.0,0.40202,d117801dex991.htm,
896159,Chubb Ltd,financials,core,0001193125-20-024311,8-K,2020-02-04,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,5145,0.0237,0.0,0.4581,d722110dex991.htm,
1682852,"Moderna, Inc.",healthcare,core,0001193125-20-049112,8-K,2020-02-26,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,4297,0.0379,0.0,0.42278,d891209dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-20-096052,8-K,2020-04-02,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1427,0.0,0.0,0.41619,d911561dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-20-110825,8-K,2020-04-17,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1161,0.0,0.0,0.38831,d159760dex991.htm,
1666700,"DuPont de Nemours, Inc.",materials_realestate,extension,0001193125-20-111531,8-K,2020-04-20,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,2710,0.0151,0.0,0.44984,d917730dex991.htm,
896159,Chubb Ltd,financials,core,0001193125-20-187916,8-K,2020-07-06,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,879,0.0455,0.0,0.43488,d939387dex991.htm,
886982,GOLDMAN SACHS GROUP INC,financials,core,0001193125-20-192968,8-K,2020-07-15,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,5073,0.0408,0.0,0.52376,d53148dex991.htm,
886982,GOLDMAN SACHS GROUP INC,financials,core,0001193125-20-198162,8-K,2020-07-24,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,646,0.0619,0.0,0.4918,d87255dex991.htm,
896159,Chubb Ltd,financials,core,0001193125-20-201001,8-K,2020-07-28,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,4801,0.0417,0.0,0.46856,d947899dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-20-264008,8-K,2020-10-05,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1887,0.1341,0.0,0.3786,d939440dex991.htm,
886982,GOLDMAN SACHS GROUP INC,financials,core,0001193125-20-268983,8-K,2020-10-14,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,4715,0.0356,0.0,0.52442,d38229dex991.htm,
1358071,CONCHO RESOURCES INC,energy,core,0001193125-20-271651,8-K,2020-10-19,8K_BODY,FLAGGED,earnings_population_gate,earnings_population_gate,item202_slice,medium,1975,0.8122,0.0,0.4755,d68547d8k.htm,
886982,GOLDMAN SACHS GROUP INC,financials,core,0001193125-20-274226,8-K,2020-10-22,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,737,0.2212,0.0,0.43845,d73654dex991.htm,
1038357,PIONEER NATURAL RESOURCES CO,energy,core,0001193125-20-285688,8-K,2020-11-04,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,6353,0.0449,0.0,0.45152,d275259dex991.htm,
1682852,"Moderna, Inc.",healthcare,core,0001193125-21-000332,8-K,2021-01-04,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,5394,0.1246,0.0,0.42678,d101641dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-21-003695,8-K,2021-01-07,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,7015,0.0298,0.0,0.47068,d104940dex991.htm,
50863,INTEL CORP,tech,core,0001193125-21-009142,8-K,2021-01-14,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1181,0.0694,0.0,0.3993,d82915dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-21-010767,8-K,2021-01-19,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,5825,0.2874,0.0,0.32801,d101636dex991.htm,
1782754,AZEK Co Inc.,consumer,core,0001193125-21-011622,8-K,2021-01-19,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1308,0.0329,0.0,0.57831,d111225dex991.htm,
1666700,"DuPont de Nemours, Inc.",materials_realestate,extension,0001193125-21-016937,8-K,2021-01-26,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,2325,0.0172,0.0,0.46962,d65852dex991.htm,
1666700,"DuPont de Nemours, Inc.",materials_realestate,extension,0001193125-21-024548,8-K,2021-02-01,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,2434,0.1002,0.0,0.45873,d110535dex991.htm,
1782754,AZEK Co Inc.,consumer,core,0001193125-21-037393,8-K,2021-02-11,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,5336,0.0469,0.0,0.51809,d118485dex991.htm,
1389170,Targa Resources Corp.,energy,core,0001193125-21-054813,8-K,2021-02-24,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,10107,0.2539,0.0,0.38374,d110705dex991.htm,
1682852,"Moderna, Inc.",healthcare,core,0001193125-21-055687,8-K,2021-02-25,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,5923,0.0206,0.0,0.39862,d118084dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-21-101287,8-K,2021-03-31,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,9091,0.0179,0.0,0.47274,d132413dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-21-101289,8-K,2021-03-31,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,8219,0.0049,0.0,0.42401,d149076dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-21-106945,8-K,2021-04-06,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,9145,0.3036,0.0,0.3461,d93033dex991.htm,
1035002,VALERO ENERGY CORP/TX,energy,core,0001193125-21-109599,8-K,2021-04-08,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,944,0.1769,0.0,0.4525,d82001dex9901.htm,
1682852,"Moderna, Inc.",healthcare,core,0001193125-21-114845,8-K,2021-04-13,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,2590,0.0162,0.0,0.37379,d113560dex991.htm,
1682852,"Moderna, Inc.",healthcare,core,0001193125-21-152536,8-K,2021-05-06,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,6399,0.0255,0.0,0.39321,d343911dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-21-205520,8-K,2021-07-01,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,9569,0.0086,0.0,0.48491,d488366dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-21-298308,8-K,2021-10-14,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,8367,0.0049,0.0,0.46778,d97976dex991.htm,
59478,ELI LILLY & Co,healthcare,core,0001193125-21-357380,8-K,2021-12-15,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,3367,0.0244,0.0,0.44037,d212746dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-22-003135,8-K,2022-01-06,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,6594,0.0064,0.0,0.46131,d265415dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-22-006311,8-K,2022-01-11,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,9519,0.2594,0.0,0.33536,d175982dex991.htm,
89800,SHERWIN WILLIAMS CO,consumer,core,0001193125-22-009295,8-K,2022-01-14,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1763,0.0465,0.0,0.4682,d293301dex99.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-22-015495,8-K,2022-01-24,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,9711,0.2633,0.0,0.33608,d245379dex991.htm,
1682852,"Moderna, Inc.",healthcare,core,0001193125-22-051058,8-K,2022-02-24,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,6738,0.0248,0.0,0.39843,d318366dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-22-090675,8-K,2022-03-31,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate|earnings_supplemental_diluted,whole_document,medium,8817,0.0047,0.0,0.4672,d284306dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-22-095657,8-K,2022-04-05,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,5220,0.1782,0.0,0.32527,d285972dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-22-113084,8-K,2022-04-21,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,4687,0.0352,0.0,0.33637,d693205dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-22-146649,8-K,2022-05-11,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,7832,0.031,0.0,0.35307,d320796dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-22-168606,8-K,2022-06-07,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,8329,0.2083,0.0,0.3526,d306291dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-22-185566,8-K,2022-06-30,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,9640,0.0214,0.0,0.47797,d698857dex991.htm,
1341439,ORACLE CORP,tech,core,0001193125-22-191296,8-K,2022-07-11,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,475,0.1789,0.0,0.40133,d331231dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-22-192860,8-K,2022-07-13,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate|earnings_supplemental_diluted,whole_document,medium,5186,0.1238,0.0,0.32569,d370435dex991.htm,
1564408,Snap Inc,tech,core,0001193125-22-234696,8-K,2022-08-31,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1041,0.3141,0.0,0.43965,d400240dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-22-257269,8-K,2022-10-04,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,4934,0.1255,0.0,0.36292,d250345dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-22-261830,8-K,2022-10-13,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,9887,0.0121,0.0,0.46999,d562346dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-23-001957,8-K,2023-01-05,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,7624,0.0,0.0,0.45771,d424631dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-23-081355,8-K,2023-03-28,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate|earnings_supplemental_diluted,whole_document,medium,8906,0.0,0.0,0.45921,d488903dex991.htm,
1137789,Seagate Technology Holdings plc,tech,core,0001193125-23-106624,8-K,2023-04-19,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,897,0.1371,0.0,0.42268,d497922dex991.htm,
32604,EMERSON ELECTRIC CO,industrials,extension,0001193125-23-133091,8-K,2023-05-03,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,4712,0.0,0.0,0.39614,d476266dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-23-161225,8-K,2023-06-06,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,5078,0.1845,0.0,0.33063,d475346dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-23-175558,8-K,2023-06-27,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,9965,0.0,0.0,0.46142,d504570dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-23-254615,8-K,2023-10-12,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,9342,0.0,0.0,0.46037,d558457dex991.htm,
798354,FISERV INC,financials,core,0001193125-23-277510,8-K,2023-11-15,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1419,0.0,0.0,0.50136,d416532dex991.htm,
78003,PFIZER INC,healthcare,core,0001193125-23-294930,8-K,2023-12-14,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1472,0.0285,0.0,0.39777,d553734dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-24-001901,8-K,2024-01-04,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate|earnings_supplemental_diluted,whole_document,medium,6771,0.0062,0.0,0.45894,d605513dex991.htm,
766704,WELLTOWER INC.,materials_realestate,extension,0001193125-24-011737,8-K,2024-01-22,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,4973,0.1625,0.0,0.3418,d296359dex991.htm,
1156039,"Elevance Health, Inc.",healthcare,core,0001193125-24-013498,8-K,2024-01-24,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,5638,0.0427,0.0,0.51122,d736006dex991.htm,
798354,FISERV INC,financials,core,0001193125-24-077703,8-K,2024-03-26,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,3480,0.0,0.0,0.50055,d817941dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-24-079608,8-K,2024-03-28,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate|earnings_supplemental_diluted,whole_document,medium,9174,0.0088,0.0,0.46128,d817592dex991.htm,
1156039,"Elevance Health, Inc.",healthcare,core,0001193125-24-099824,8-K,2024-04-18,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,4563,0.0618,0.0,0.48567,d813732dex991.htm,
1136893,"Fidelity National Information Services, Inc.",financials,core,0001193125-24-133216,8-K,2024-05-07,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,13351,0.0846,0.0,0.28077,d832826dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-24-169687,8-K,2024-06-27,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,9225,0.0089,0.0,0.47051,d787007dex991.htm,
1393612,Discover Financial Services,financials,core,0001193125-24-180198,8-K,2024-07-17,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,894,0.0447,0.0,0.47685,d873146dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-24-237203,8-K,2024-10-15,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,10015,0.0042,0.0,0.46088,d870298dex991.htm,
64803,CVS HEALTH Corp,consumer,core,0001193125-24-239193,8-K,2024-10-18,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1892,0.0682,0.0,0.44245,d837701dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-25-004072,8-K,2025-01-10,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,7305,0.0055,0.0,0.4583,d880765dex991.htm,
2969,"Air Products & Chemicals, Inc.",materials_realestate,extension,0001193125-25-006210,8-K,2025-01-14,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,2324,0.0865,0.0,0.44221,d899427dex991.htm,
106040,WESTERN DIGITAL CORP,tech,core,0001193125-25-007725,8-K,2025-01-16,8K_BODY,FLAGGED,earnings_population_gate,earnings_population_gate,item202_slice,medium,1030,0.7913,0.0,0.49248,d856730d8k.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-25-075095,8-K,2025-04-08,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate|earnings_supplemental_diluted,whole_document,medium,9192,0.0088,0.0,0.47336,d894297dex991.htm,
1035002,VALERO ENERGY CORP/TX,energy,core,0001193125-25-082159,8-K,2025-04-16,8K_BODY,FLAGGED,earnings_item202_block_thin,earnings_population_gate|earnings_item202_block_thin,item202_slice,medium,608,0.7188,0.0,0.46897,d84892d8k.htm,
1136893,"Fidelity National Information Services, Inc.",financials,core,0001193125-25-083595,8-K,2025-04-17,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,2986,0.0,0.0,0.46103,d934755dex991.htm,
1618921,"Walgreens Boots Alliance, Inc.",consumer,core,0001193125-25-147528,8-K,2025-06-26,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate|earnings_supplemental_diluted,whole_document,medium,9235,0.0044,0.0,0.47759,d919053dex991.htm,
1136893,"Fidelity National Information Services, Inc.",financials,core,0001193125-26-065257,8-K,2026-02-24,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,2109,0.019,0.0,0.43314,d78935dex991.htm,
1564408,Snap Inc,tech,core,0001193125-26-155861,8-K,2026-04-15,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,419,0.2936,0.0,0.39216,d36756dex991.htm,
1137774,PRUDENTIAL FINANCIAL INC,financials,core,0001193125-26-166839,8-K,2026-04-21,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1202,0.0,0.0,0.40913,d143575dex991.htm,
24741,CORNING INC /NY,materials_realestate,extension,0001206774-24-000650,8-K,2024-07-08,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,1745,0.0,0.0,0.42726,glw4353151-ex991.htm,
769397,"Autodesk, Inc.",tech,core,0001213900-24-049057,8-K,2024-06-03,EX99_PRESS_RELEASE,FLAGGED,earnings_population_gate,earnings_population_gate,whole_document,medium,2032,0.0,0.0,0.44806,ea020725401ex99-1_autodesk.htm,
804328,QUALCOMM INC/DE,tech,core,0001234452-16-000482,8-K,2016-07-20,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,5108,0.4119,0.0,0.49239,qcom62616erex991.htm,
804328,QUALCOMM INC/DE,tech,core,0001234452-16-000551,8-K,2016-11-02,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,5718,0.3513,0.0,0.50056,qcom92516erex991.htm,
804328,QUALCOMM INC/DE,tech,core,0001234452-17-000026,8-K,2017-01-25,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,4687,0.4487,0.0,0.49417,qcom122516erex991.htm,
804328,QUALCOMM INC/DE,tech,core,0001234452-17-000075,8-K,2017-04-19,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,5385,0.4715,0.0,0.49661,qcom032617erex991.htm,
804328,QUALCOMM INC/DE,tech,core,0001234452-17-000153,8-K,2017-07-19,EX99_PRESS_RELEASE,FLAGGED,earnings_supplemental_diluted,earnings_supplemental_diluted,whole_document,medium,4947,0.4669,0.0,0.49247,qcom062517erex991.htm,
